event_id,entity_id,entity_type,timestamp,source_ip,geo_location,resource,auth_method,session_duration,command_sequence,device_fingerprint,login_status,label,attack_type,hour_of_day,day_of_week,is_weekend,login_date,time_since_last_login,login_frequency,failed_login,failed_login_ratio,avg_session_duration,session_ratio,new_device,new_location,auth_changed,new_resource,resource_count,command_length,prediction,anomaly_score,risk_score
EVT001698,USER493,user,2026-07-01 10:48:43,10.30.80.192,Hyderabad,Firewall,MFA,925,login>firewall>router>logout,macOS-d2:77:34:fb:8c:1e,Success,normal,,10,2,0,2026-07-01,0.0,5,0,0.0,829.81,1.1147130065918704,1,1,1,1,4,4,anomaly,0.10256594174825517,79.29707261412756
EVT000903,USER262,user,2026-07-01 08:36:06,10.30.67.14,Hyderabad,CRM,Token,873,login>reports>download>logout,Ubuntu 22.04-1e:67:3c:c9:62:46,Success,normal,,8,2,0,2026-07-01,0.0,2,0,0.0,939.5087719298244,0.9292089931281744,1,1,1,1,3,4,anomaly,0.1025610196249156,79.29582436860787
EVT047114,USER449,user,2026-07-27 10:34:04,10.20.90.184,Mumbai,Payroll_DB,Token,1194,login>open_payroll>read>logout,Windows 11-c0:1e:09:39:d4:57,Failed,anomaly,Brute Force,10,0,0,2026-07-27,20.0,11,1,0.4,1061.6140350877192,1.124702538339503,0,0,0,0,8,4,anomaly,0.10255578693285006,79.2944973631722
EVT000080,USER024,user,2026-07-01 12:33:48,10.20.221.43,Mumbai,Firewall,Token,1058,login>firewall>router>logout,Windows 10-4c:36:67:d9:37:5d,Success,normal,,12,2,0,2026-07-01,0.0,2,0,0.0,1073.673267326733,0.985402200274804,1,1,1,1,4,4,anomaly,0.10252879151367711,79.2876513520689
EVT000493,USER142,user,2026-07-01 12:40:06,10.20.69.152,Mumbai,Employee_DB,Password,1064,login>attendance>read>logout,Windows 11-58:57:71:14:a3:62,Success,normal,,12,2,0,2026-07-01,0.0,2,0,0.0,1081.6448598130842,0.983687011820004,1,1,1,1,3,4,anomaly,0.10249561639055649,79.27923817427077
EVT001283,USER375,user,2026-07-01 14:07:59,10.10.167.113,Bangalore,Payroll_DB,Certificate,868,login>finance_api>update>logout,Ubuntu 22.04-f8:e7:46:91:38:67,Success,normal,,14,2,0,2026-07-01,0.0,2,0,0.0,768.46,1.129531790854436,1,1,1,1,4,4,anomaly,0.102494129234875,79.2788610330883
EVT000375,USER108,user,2026-07-01 11:29:27,10.50.229.112,Pune,SCADA,Certificate,587,login>plc>scada>logout,macOS-52:6e:5e:88:6d:79,Success,normal,,11,2,0,2026-07-01,0.0,3,0,0.0,739.2758620689655,0.7940202434815057,1,1,1,1,7,4,anomaly,0.1024637135807056,79.27114765383594
EVT000721,USER207,user,2026-07-01 09:48:59,10.50.191.52,Pune,SCADA,Token,861,login>sensor>read>logout,Windows 11-50:f2:25:e1:1b:ee,Success,normal,,9,2,0,2026-07-01,0.0,3,0,0.0,960.8461538461538,0.896085181330558,1,1,1,1,7,4,anomaly,0.10244790918159863,79.26713967414597
EVT001361,USER397,user,2026-07-01 11:45:20,10.20.227.240,Mumbai,Payroll_DB,Token,776,login>finance_api>update>logout,Windows 11-82:84:a0:d7:d9:71,Success,normal,,11,2,0,2026-07-01,0.0,2,0,0.0,901.5825242718448,0.8607087860611868,1,1,1,1,3,4,anomaly,0.10231615471922595,79.23372687523612
EVT000559,USER162,user,2026-07-01 11:16:37,10.40.112.210,Chennai,Sensors,Certificate,832,login>sensor>read>logout,Ubuntu 22.04-3a:91:ff:b5:a3:25,Success,normal,,11,2,0,2026-07-01,0.0,5,0,0.0,910.152380952381,0.9141326413159492,1,1,1,1,3,4,anomaly,0.10230130385497826,79.22996071102575
EVT000067,USER020,user,2026-07-01 10:05:38,10.50.168.161,Pune,Payroll_DB,Certificate,1015,login>finance_api>update>logout,Ubuntu 22.04-c8:bf:b2:6f:bd:9c,Success,normal,,10,2,0,2026-07-01,0.0,2,0,0.0,1077.2242990654206,0.9422364505522152,1,1,1,1,3,4,anomaly,0.10222088984862243,79.20956780003422
EVT001402,USER409,user,2026-07-01 15:14:12,10.10.136.13,Bangalore,Firewall,Token,1099,login>firewall>router>logout,Windows 10-90:8f:0f:23:f8:ff,Success,normal,,15,2,0,2026-07-01,0.0,3,0,0.0,973.4954954954954,1.128921505117622,1,1,1,1,4,4,anomaly,0.10221850546860611,79.20896312366443
EVT000512,USER148,user,2026-07-01 12:20:13,10.30.103.12,Hyderabad,Finance_API,Password,679,login>finance_api>update>logout,Windows 10-06:53:a9:28:87:13,Success,normal,,12,2,0,2026-07-01,0.0,2,0,0.0,666.4245283018868,1.018870061295848,1,1,1,1,3,4,anomaly,0.1021950418861104,79.20301278278401
EVT001058,USER309,user,2026-07-01 11:00:10,10.50.99.186,Pune,SCADA,Password,1111,login>plc>scada>logout,Ubuntu 22.04-50:7a:76:16:38:6f,Success,normal,,11,2,0,2026-07-01,0.0,3,0,0.0,930.1274509803922,1.1944599622653442,1,1,1,1,3,4,anomaly,0.10219304634453552,79.20250671545122
EVT001294,USER378,user,2026-07-01 11:36:26,10.30.41.116,Hyderabad,SCADA,MFA,1007,login>plc>scada>logout,macOS-6e:ca:a3:06:2e:fb,Success,normal,,11,2,0,2026-07-01,0.0,3,0,0.0,848.4711538461538,1.1868405843088814,1,1,1,1,3,4,anomaly,0.10217304007276651,79.1974331450877
EVT001310,USER382,user,2026-07-01 12:10:52,10.20.88.207,Mumbai,Payroll_DB,Password,992,login>finance_api>update>logout,Windows 10-c4:5e:a8:2b:d0:9a,Success,normal,,12,2,0,2026-07-01,0.0,2,0,0.0,1043.019801980198,0.9510845317765436,1,1,1,1,3,4,anomaly,0.10204289867908745,79.16442941877332
EVT000624,USER179,user,2026-07-01 09:11:11,10.30.2.81,Hyderabad,Router,MFA,938,login>firewall>router>logout,macOS-cc:ae:19:a1:84:c6,Success,normal,,9,2,0,2026-07-01,0.0,4,0,0.0,897.07,1.045626316786873,1,1,1,1,4,4,anomaly,0.10204269106699315,79.1643767685554
EVT000821,USER236,user,2026-07-01 10:18:13,10.10.59.65,Bangalore,CRM,Token,871,login>crm>customer_db>logout,macOS-b6:60:70:62:f6:45,Success,normal,,10,2,0,2026-07-01,0.0,5,0,0.0,957.1166666666668,0.910024901178888,1,1,1,1,8,4,anomaly,0.10200697191222519,79.15531842689471
EVT000002,USER001,user,2026-07-01 09:35:56,10.20.172.171,Mumbai,Firewall,Token,664,login>vpn>server>logout,Windows 11-fc:35:c3:cf:a2:ed,Success,normal,,9,2,0,2026-07-01,0.0,2,0,0.0,686.5833333333334,0.9671076586964436,1,1,1,1,4,4,anomaly,0.10197730467519628,79.1477948454751
EVT000351,USER101,user,2026-07-01 10:32:25,10.50.194.103,Pune,Firewall,MFA,665,login>firewall>router>logout,Windows 11-6e:7c:1e:af:20:d7,Success,normal,,10,2,0,2026-07-01,0.0,3,0,0.0,623.3823529411765,1.066761028544468,1,1,1,1,4,4,anomaly,0.10193068425005936,79.13597195263232
EVT000975,USER284,user,2026-07-01 10:05:49,10.20.6.211,Mumbai,SCADA,MFA,961,login>plc>scada>logout,macOS-ee:41:01:2a:e9:55,Success,normal,,10,2,0,2026-07-01,0.0,4,0,0.0,982.6814159292036,0.9779364750592112,1,1,1,1,7,4,anomaly,0.10186477840955666,79.11925829788359
EVT001300,USER379,user,2026-07-01 10:30:09,10.20.161.248,Mumbai,SCADA,Token,999,login>sensor>read>logout,Windows 10-4a:f3:8b:9a:ca:1a,Success,normal,,10,2,0,2026-07-01,0.0,5,0,0.0,987.6176470588236,1.011525060305548,1,1,1,1,3,4,anomaly,0.1016815512052448,79.0727920634788
EVT000249,USER071,user,2026-07-01 11:43:30,10.50.97.218,Pune,CRM,MFA,1083,login>reports>download>logout,Windows 11-2a:c8:85:ed:04:f7,Success,normal,,11,2,0,2026-07-01,0.0,3,0,0.0,974.8653846153846,1.1109226125895093,1,1,1,1,3,4,anomaly,0.10166502843927383,79.06860190667591
EVT000635,USER182,user,2026-07-01 12:10:04,10.40.178.164,Chennai,Firewall,Certificate,780,login>firewall>router>logout,macOS-62:95:d5:01:95:c4,Success,normal,,12,2,0,2026-07-01,0.0,5,0,0.0,981.5670103092784,0.7946477334789732,1,1,1,1,5,4,anomaly,0.10162263246796499,79.05785033106761
EVT001417,USER412,user,2026-07-01 10:22:12,10.20.246.21,Mumbai,CRM,MFA,854,login>crm>customer_db>logout,Windows 10-ec:1e:98:a6:a5:a8,Success,normal,,10,2,0,2026-07-01,0.0,3,0,0.0,962.7941176470588,0.8870016801588514,1,1,1,1,3,4,anomaly,0.10156292444001302,79.0427084353372
EVT001644,USER478,user,2026-07-01 09:16:42,10.10.122.147,Bangalore,Employee_DB,Token,900,login>attendance>read>logout,Windows 10-90:8f:0f:23:f8:ff,Success,normal,,9,2,0,2026-07-01,0.0,2,0,0.0,902.125,0.9976444506027436,1,1,1,1,3,4,anomaly,0.10151316259793686,79.03008888232374
EVT000707,USER203,user,2026-07-01 10:42:04,10.10.129.31,Bangalore,SCADA,MFA,809,login>plc>scada>logout,Ubuntu 22.04-20:0f:42:09:28:29,Success,normal,,10,2,0,2026-07-01,0.0,5,0,0.0,747.8434782608696,1.0817771679728378,1,1,1,1,3,4,anomaly,0.1014644655637178,79.01773936350997
EVT000023,USER007,user,2026-07-01 09:10:45,10.30.137.82,Hyderabad,CRM,Password,688,login>reports>download>logout,macOS-34:41:63:69:3f:e2,Success,normal,,9,2,0,2026-07-01,0.0,3,0,0.0,666.2475247524752,1.0326492398686302,1,1,1,1,3,4,anomaly,0.10145496384314745,79.0153297367467
EVT001419,USER413,user,2026-07-01 15:20:18,10.20.94.4,Mumbai,Payroll_DB,Password,1010,login>open_payroll>read>logout,macOS-d0:02:36:3c:99:77,Success,normal,,15,2,0,2026-07-01,0.0,2,0,0.0,1089.7924528301887,0.9267819733721152,1,1,1,1,4,4,anomaly,0.10140673227455854,79.00309825954778
EVT000993,USER289,user,2026-07-01 17:07:55,10.40.57.203,Chennai,Payroll_DB,MFA,1084,login>finance_api>update>logout,Ubuntu 22.04-a0:a4:0d:e4:ca:9b,Success,normal,,17,2,0,2026-07-01,0.0,2,0,0.0,974.6355140186917,1.1122106514776673,1,1,1,1,3,4,anomaly,0.1012953486652225,78.97485148844358
EVT001472,USER428,user,2026-07-01 11:46:46,10.40.8.142,Chennai,Sensors,Password,585,login>plc>scada>logout,Ubuntu 22.04-4c:df:cd:dd:a7:f3,Success,normal,,11,2,0,2026-07-01,0.0,4,0,0.0,623.6851851851852,0.9379732177321178,1,1,1,1,4,4,anomaly,0.10127140189263262,78.96877861104211
EVT001587,USER461,user,2026-07-01 09:22:40,10.40.138.196,Chennai,Router,MFA,818,login>firewall>router>logout,Ubuntu 22.04-40:b1:33:90:ad:ae,Success,normal,,9,2,0,2026-07-01,0.0,4,0,0.0,752.2371134020618,1.087423081667055,1,1,1,1,4,4,anomaly,0.10125153897296157,78.96374139462623
EVT015022,USER268,user,2026-07-12 13:33:31,10.50.183.151,Pune,Database,Token,2298,login>scada>plc>router>logout,Ubuntu 22.04-b4:e1:c0:be:80:51,Success,anomaly,Low and Slow,13,6,1,2026-07-12,4262.0,6,0,0.0,1104.0654205607475,2.081398400135438,0,0,0,1,9,5,anomaly,0.1011852391768372,78.94692783312875
EVT000043,USER013,user,2026-07-01 11:17:12,10.30.249.70,Hyderabad,Firewall,Password,941,login>firewall>router>logout,Ubuntu 22.04-b4:e1:c0:be:80:51,Success,normal,,11,2,0,2026-07-01,0.0,4,0,0.0,876.0813008130082,1.0741012268230663,1,1,1,1,4,4,anomaly,0.10112338185819236,78.93124087944413
EVT001391,USER406,user,2026-07-01 11:02:39,10.30.255.196,Hyderabad,SCADA,MFA,819,login>sensor>read>logout,macOS-1a:7e:fd:41:8c:e3,Success,normal,,11,2,0,2026-07-01,0.0,4,0,0.0,815.9357798165138,1.003755467353295,1,1,1,1,3,4,anomaly,0.10104544275973482,78.91147560260204
EVT000423,USER123,user,2026-07-01 10:51:18,10.10.74.93,Bangalore,Firewall,Token,954,login>firewall>router>logout,Windows 10-06:53:a9:28:87:13,Success,normal,,10,2,0,2026-07-01,0.0,5,0,0.0,843.3529411764706,1.1311989956057753,1,1,1,1,4,4,anomaly,0.1010187723651308,78.90471201740195
EVT000461,USER133,user,2026-07-01 13:09:07,10.10.87.96,Bangalore,SCADA,Password,627,login>sensor>read>logout,macOS-12:f8:b3:20:c0:d3,Success,normal,,13,2,0,2026-07-01,0.0,3,0,0.0,593.9734513274336,1.0556027354400392,1,1,1,1,3,4,anomaly,0.10099952082675046,78.8998298466654
EVT000822,USER236,user,2026-07-04 20:48:13,10.10.38.229,Bangalore,Database,Token,2176,login>scada>plc>router>logout,macOS-b6:60:70:62:f6:45,Success,anomaly,Low and Slow,20,5,1,2026-07-04,3066.0,6,0,0.0,957.1166666666668,2.27349504588434,0,0,0,1,8,5,anomaly,0.10099175316219944,78.89785997476149
EVT000078,USER023,user,2026-07-01 10:29:03,10.20.56.59,Mumbai,Payroll_DB,MFA,774,login>finance_api>update>logout,Ubuntu 22.04-1c:9d:34:df:5e:fc,Success,normal,,10,2,0,2026-07-01,0.0,4,0,0.0,807.6034482758621,0.9583911530496788,1,1,1,1,3,4,anomaly,0.10097130299592683,78.8926738331991
EVT001015,USER295,user,2026-07-01 14:50:17,10.10.96.87,Bangalore,Firewall,Password,944,login>vpn>server>logout,macOS-3c:1a:74:75:e8:27,Success,normal,,14,2,0,2026-07-01,0.0,4,0,0.0,893.9059829059829,1.0560394695325424,1,1,1,1,4,4,anomaly,0.10094369708500261,78.88567300200278
EVT000285,USER082,user,2026-07-01 10:22:58,10.40.167.182,Chennai,Finance_API,Password,716,login>finance_api>update>logout,macOS-c8:c7:25:b8:a5:03,Success,normal,,10,2,0,2026-07-01,0.0,5,0,0.0,719.1875,0.9955679151820632,1,1,1,1,3,4,anomaly,0.1009190943363445,78.87943376973132
EVT000421,USER122,user,2026-07-01 11:56:20,10.40.249.170,Chennai,VPN,MFA,1031,login>vpn>server>logout,Ubuntu 22.04-f8:d1:a4:d1:ef:8b,Success,normal,,11,2,0,2026-07-01,0.0,2,0,0.0,986.3529411764706,1.045264790076336,1,1,1,1,4,4,anomaly,0.10088199136410325,78.87002449335367
EVT018792,USER347,user,2026-07-11 13:58:12,10.30.157.85,Hyderabad,Customer_DB,Password,991,login>reports>download>logout,Windows 10-ca:d2:ed:16:4f:f3,Failed,anomaly,Brute Force,13,5,1,2026-07-11,20.0,11,1,0.5,923.4017094017094,1.073205723911957,0,0,0,0,3,4,anomaly,0.10086230454317968,78.86503193540271
EVT000223,USER064,user,2026-07-01 11:54:17,10.20.181.229,Mumbai,Finance_API,Certificate,1015,login>finance_api>update>logout,Windows 11-62:b3:ff:0e:bd:d5,Success,normal,,11,2,0,2026-07-01,0.0,3,0,0.0,956.0784313725492,1.0616283839212468,1,1,1,1,3,4,anomaly,0.10086051583650169,78.86457832119136
EVT000017,USER006,user,2026-07-01 10:04:42,10.40.107.116,Chennai,Firewall,MFA,935,login>vpn>server>logout,Ubuntu 22.04-a0:a4:0d:e4:ca:9b,Success,normal,,10,2,0,2026-07-01,0.0,5,0,0.0,813.7207207207207,1.149042879443774,1,1,1,1,6,4,anomaly,0.10081056323254045,78.85191039115604
EVT008662,USER469,user,2026-07-05 17:03:33,10.40.63.208,Chennai,Attendance,Certificate,398,login>attendance>read>logout,Windows 11-74:a9:a1:1e:b3:8a,Failed,anomaly,Brute Force,17,6,1,2026-07-05,20.0,9,1,0.5,478.0175438596491,0.8326054244503983,0,0,0,0,3,4,anomaly,0.10078916907454705,78.84648485424437
EVT001455,USER423,user,2026-07-01 09:04:12,10.40.13.129,Chennai,Payroll_DB,Password,614,login>open_payroll>read>logout,macOS-1c:4a:45:fd:fd:37,Success,normal,,9,2,0,2026-07-01,0.0,5,0,0.0,678.7878787878788,0.9045535714285716,1,1,1,1,3,4,anomaly,0.10074510520422686,78.83531030112727
EVT045348,USER457,user,2026-07-26 08:18:29,10.10.152.23,Bangalore,Payroll_DB,Token,117,login>open_payroll>read>logout,Windows 10-02:9b:e0:f3:43:28,Failed,anomaly,Brute Force,8,6,1,2026-07-26,20.0,10,1,0.2,316.212962962963,0.3700038066235249,0,0,0,0,3,4,anomaly,0.10073129275514581,78.8318074779569
EVT000645,USER185,user,2026-07-01 10:43:57,10.50.80.152,Pune,Firewall,MFA,986,login>firewall>router>logout,Ubuntu 22.04-c8:bf:b2:6f:bd:9c,Success,normal,,10,2,0,2026-07-01,0.0,5,0,0.0,1002.1454545454544,0.983889110635364,1,1,1,1,5,4,anomaly,0.10069568737471624,78.82277798935381
EVT000126,USER038,user,2026-07-01 13:39:05,10.50.167.119,Pune,CRM,Token,595,login>reports>download>logout,Ubuntu 22.04-c8:22:73:23:2d:fc,Success,normal,,13,2,0,2026-07-01,0.0,3,0,0.0,781.8623853211009,0.7610034849747135,1,1,1,1,3,4,anomaly,0.10069523997684293,78.82266452970391
EVT001010,USER293,user,2026-07-01 10:00:43,10.10.81.179,Bangalore,Employee_DB,Token,843,login>attendance>read>logout,Ubuntu 22.04-3a:91:ff:b5:a3:25,Success,normal,,10,2,0,2026-07-01,0.0,4,0,0.0,952.0480769230768,0.8854594851181158,1,1,1,1,4,4,anomaly,0.10064692801390263,78.81041266457846
EVT000159,USER047,user,2026-07-01 10:27:53,10.30.12.122,Hyderabad,PLC,Password,906,login>sensor>read>logout,Windows 10-28:56:e8:fd:e2:5c,Success,normal,,10,2,0,2026-07-01,0.0,5,0,0.0,978.822429906542,0.9256020012603356,1,1,1,1,3,4,anomaly,0.10061232848725787,78.80163825948176
EVT000570,USER165,user,2026-07-01 12:24:12,10.30.15.207,Hyderabad,Server,MFA,557,login>vpn>server>logout,Windows 11-40:3c:08:91:c2:1b,Success,normal,,12,2,0,2026-07-01,0.0,2,0,0.0,603.7128712871287,0.9226240262402624,1,1,1,1,4,4,anomaly,0.10060706066319247,78.80030234460632
EVT001098,USER319,user,2026-07-01 10:59:11,10.20.70.43,Mumbai,SCADA,Password,750,login>sensor>read>logout,macOS-06:4a:e9:d0:e0:15,Success,normal,,10,2,0,2026-07-01,0.0,4,0,0.0,858.020618556701,0.874104868553852,1,1,1,1,3,4,anomaly,0.10060550151284398,78.79990694564884
EVT044606,USER244,user,2026-07-26 19:04:00,10.30.175.93,Hyderabad,Firewall,Password,1054,login>firewall>router>logout,Ubuntu 22.04-a0:a4:0d:e4:ca:9b,Failed,anomaly,Brute Force,19,6,1,2026-07-26,20.0,11,1,0.2,1120.4774774774776,0.9406704027401444,0,0,0,0,6,4,anomaly,0.1005313984461661,78.78111448260113
EVT000328,USER094,user,2026-07-01 08:49:23,10.20.8.135,Mumbai,Firewall,MFA,863,login>vpn>server>logout,Ubuntu 22.04-ca:3e:ff:4e:7c:ff,Success,normal,,8,2,0,2026-07-01,0.0,5,0,0.0,822.8378378378378,1.0488093282969289,1,1,1,1,4,4,anomaly,0.1005295188212848,78.78063781162503
EVT001275,USER371,user,2026-07-01 10:52:29,10.20.38.159,Mumbai,SCADA,Password,912,login>plc>scada>logout,Windows 11-84:ea:f2:19:ec:a1,Success,normal,,10,2,0,2026-07-01,0.0,3,0,0.0,851.7589285714286,1.070725494512406,1,1,1,1,3,4,anomaly,0.10042162902018903,78.75327706677041
EVT050844,USER496,user,2026-08-01 16:36:38,10.40.117.147,Chennai,Database,Certificate,2031,login>scada>plc>router>logout,macOS-12:f8:b3:20:c0:d3,Success,anomaly,Low and Slow,16,5,1,2026-08-01,86400.0,1,0,0.0,734.0642201834862,2.766787896966743,0,0,0,1,7,5,anomaly,0.10032101868976051,78.72776238834265
EVT000924,USER267,user,2026-07-01 11:09:13,10.10.130.31,Bangalore,Server,Certificate,874,login>firewall>router>logout,Windows 10-b2:bb:d1:17:07:07,Success,normal,,11,2,0,2026-07-01,0.0,4,0,0.0,778.4128440366973,1.122797506099214,1,1,1,1,4,4,anomaly,0.10029363057176555,78.72081678921374
EVT001157,USER338,user,2026-07-01 11:33:48,10.50.48.94,Pune,Employee_DB,Token,722,login>attendance>read>logout,macOS-c6:41:a3:69:be:6b,Success,normal,,11,2,0,2026-07-01,0.0,3,0,0.0,649.061403508772,1.1123754949792548,1,1,1,1,3,4,anomaly,0.10028656118869506,78.71902400078974
EVT001113,USER324,user,2026-07-01 12:06:03,10.40.4.109,Chennai,CRM,Password,588,login>reports>download>logout,macOS-e8:f4:ce:09:35:b4,Success,normal,,12,2,0,2026-07-01,0.0,3,0,0.0,601.0091743119266,0.9783544497023356,1,1,1,1,4,4,anomaly,0.10025934070358644,78.71212091319192
EVT001716,USER498,user,2026-07-01 12:44:06,10.20.183.90,Mumbai,Server,Certificate,978,login>firewall>router>logout,Windows 10-28:56:e8:fd:e2:5c,Success,normal,,12,2,0,2026-07-01,0.0,2,0,0.0,907.0091743119266,1.078269137400874,1,1,1,1,4,4,anomaly,0.10023871275275598,78.70688968564481
EVT000232,USER066,user,2026-07-01 11:03:10,10.50.49.160,Pune,Firewall,Certificate,977,login>vpn>server>logout,Windows 10-96:47:6c:e3:ec:89,Success,normal,,11,2,0,2026-07-01,0.0,5,0,0.0,881.8130841121496,1.107944549250694,1,1,1,1,4,4,anomaly,0.10017440846464054,78.69058218296786
EVT000753,USER216,user,2026-07-01 08:39:05,10.50.127.132,Pune,Payroll_DB,Token,828,login>open_payroll>read>logout,Ubuntu 22.04-12:c1:f5:c4:ab:bd,Success,normal,,8,2,0,2026-07-01,0.0,3,0,0.0,832.875,0.9941467807294012,1,1,1,1,3,4,anomaly,0.10016817820480772,78.68900219535149
EVT000746,USER215,user,2026-07-01 09:26:22,10.30.222.58,Hyderabad,Firewall,Token,955,login>vpn>server>logout,macOS-f4:a7:d8:74:6f:bb,Success,normal,,9,2,0,2026-07-01,0.0,5,0,0.0,852.6929824561404,1.1199810713220242,1,1,1,1,4,4,anomaly,0.10016095183578799,78.68716959544895
EVT000940,USER272,user,2026-07-01 12:12:45,10.20.148.75,Mumbai,Payroll_DB,Certificate,607,login>finance_api>update>logout,Windows 10-cc:51:9c:fa:99:60,Success,normal,,12,2,0,2026-07-01,0.0,2,0,0.0,638.62,0.9504869875669412,1,1,1,1,3,4,anomaly,0.10004304057894942,78.65726741951497
EVT000788,USER226,user,2026-07-01 11:58:43,10.20.244.8,Mumbai,SCADA,MFA,719,login>sensor>read>logout,Windows 10-9a:f9:ed:9b:e7:cb,Success,normal,,11,2,0,2026-07-01,0.0,2,0,0.0,829.3272727272728,0.8669677504220288,1,1,1,1,3,4,anomaly,0.10001234654225144,78.64948344273382
EVT001060,USER310,user,2026-07-01 10:33:33,10.50.197.79,Pune,VPN,Certificate,670,login>vpn>server>logout,Windows 11-e8:10:91:56:c1:47,Success,normal,,10,2,0,2026-07-01,0.0,5,0,0.0,669.0188679245283,1.0014665237746063,1,1,1,1,4,4,anomaly,0.09999423535418006,78.64489046368666
EVT001413,USER411,user,2026-07-01 08:15:04,10.30.77.36,Hyderabad,PLC,MFA,771,login>plc>scada>logout,Windows 11-2a:72:4e:3a:77:90,Success,normal,,8,2,0,2026-07-01,0.0,5,0,0.0,841.7476635514018,0.9159514583587772,1,1,1,1,3,4,anomaly,0.09998623074591861,78.64286050309653
EVT000938,USER271,user,2026-07-01 09:00:43,10.50.142.6,Pune,Payroll_DB,Password,868,login>finance_api>update>logout,Ubuntu 22.04-8c:bd:b7:ea:1c:59,Success,normal,,9,2,0,2026-07-01,0.0,5,0,0.0,929.8,0.9335340933534094,1,1,1,1,3,4,anomaly,0.09998157075032121,78.64167873290815
EVT000008,USER003,user,2026-07-01 13:40:54,10.50.117.236,Pune,Firewall,Password,624,login>vpn>server>logout,Windows 11-40:3c:08:91:c2:1b,Success,normal,,13,2,0,2026-07-01,0.0,3,0,0.0,623.0769230769231,1.0014814814814814,1,1,1,1,4,4,anomaly,0.09996166214218427,78.63662992994334
EVT051815,USER263,user,2026-08-03 16:42:54,10.40.1.249,Chennai,SCADA,Password,2437,login>admin>database>router>logout,Windows 10-d8:0d:dc:16:ec:4e,Success,anomaly,Low and Slow,16,0,0,2026-08-03,86400.0,1,0,0.0,1063.6752136752136,2.2911128967456813,0,0,0,1,8,5,anomaly,0.09986270646775652,78.61153487061024
EVT000854,USER245,user,2026-07-01 08:56:46,10.50.24.78,Pune,Firewall,Token,832,login>firewall>router>logout,macOS-ee:41:01:2a:e9:55,Success,normal,,8,2,0,2026-07-01,0.0,5,0,0.0,893.4285714285714,0.931244003837544,1,1,1,1,4,4,anomaly,0.09973776661878764,78.5798502507936
EVT000715,USER205,user,2026-07-01 08:14:07,10.40.3.149,Chennai,Firewall,Certificate,780,login>vpn>server>logout,Windows 10-86:23:da:ce:b5:c6,Success,normal,,8,2,0,2026-07-01,0.0,4,0,0.0,877.1769911504425,0.8892162104902089,1,1,1,1,4,4,anomaly,0.0996827840103568,78.56590671669271
EVT000509,USER146,user,2026-07-01 11:09:27,10.30.30.119,Hyderabad,Firewall,Token,992,login>firewall>router>logout,Windows 10-0a:87:26:69:7f:b1,Success,normal,,11,2,0,2026-07-01,0.0,3,0,0.0,1061.4660194174758,0.9345565301698512,1,1,1,1,4,4,anomaly,0.09967166984876585,78.56308817651122
EVT000834,USER240,user,2026-07-01 10:52:58,10.50.43.19,Pune,Router,Token,928,login>firewall>router>logout,macOS-a4:27:52:c9:be:5e,Success,normal,,10,2,0,2026-07-01,0.0,2,0,0.0,856.6666666666666,1.0832684824902723,1,1,1,1,4,4,anomaly,0.09957288542389853,78.5380365458941
EVT000988,USER287,user,2026-07-01 08:57:47,10.20.22.179,Mumbai,Recruitment,Password,719,login>employee_db>update>logout,macOS-1235,Success,anomaly,Device Spoofing,8,2,0,2026-07-01,0.0,5,0,0.0,843.3365384615385,0.85256592974335,1,1,1,1,3,4,anomaly,0.09952449444123501,78.52576464144646
EVT001503,USER437,user,2026-07-01 08:56:24,10.10.188.40,Bangalore,CRM,Certificate,601,login>crm>customer_db>logout,Windows 10-2e:4d:94:28:16:31,Success,normal,,8,2,0,2026-07-01,0.0,3,0,0.0,680.6036036036036,0.8830396971421764,1,1,1,1,3,4,anomaly,0.09950818582995247,78.52162879405678
EVT001093,USER318,user,2026-07-01 10:26:54,10.30.79.154,Hyderabad,Firewall,Token,575,login>firewall>router>logout,Windows 11-38:34:1e:2d:20:54,Success,normal,,10,2,0,2026-07-01,0.0,5,0,0.0,735.7087378640776,0.7815592916149806,1,1,1,1,4,4,anomaly,0.09946517010434075,78.51072004938172
EVT000029,USER009,user,2026-07-01 09:29:34,10.10.32.109,Bangalore,SCADA,MFA,936,login>plc>scada>logout,Windows 11-cc:3d:5a:e1:75:31,Success,normal,,9,2,0,2026-07-01,0.0,5,0,0.0,935.6283185840708,1.0003972532773395,1,1,1,1,4,4,anomaly,0.09929861714963362,78.46848238787672
EVT000970,USER282,user,2026-07-01 13:11:15,10.50.231.24,Pune,Attendance,Password,533,login>attendance>read>logout,Windows 10-28:56:e8:fd:e2:5c,Success,normal,,13,2,0,2026-07-01,0.0,3,0,0.0,578.2363636363636,0.921768386630192,1,1,1,1,3,4,anomaly,0.09928839193977457,78.46588928495876
EVT000222,USER063,user,2026-07-01 14:43:05,10.30.188.209,Hyderabad,Firewall,Certificate,916,login>firewall>router>logout,Windows 11-38:34:1e:2d:20:54,Success,normal,,14,2,0,2026-07-01,0.0,2,0,0.0,962.7522935779816,0.9514389174766532,1,1,1,1,4,4,anomaly,0.09926303580158935,78.45945899386231
